,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio,Random_State
Accuracy,0.08696641139044195,0.08686343686168672,0.08711810585470661,0.06356887483276864,0.08237618611263331,0.08321813419088775,0.08703835362456908,0.08344651197550247,0.08589395991031884,0.08724293018706557
Macro_Precision,0.06549805847870085,0.06553050956554007,0.06566603965158474,0.05383549956181535,0.06548191049085164,0.053501313906199395,0.06560204640513835,0.06568204910755303,0.06385944800127283,0.06568161213797863
Macro_Recall,0.07768001269179978,0.07763853047698159,0.07787636315030858,0.05901457461926591,0.07742569700372834,0.06975495976329403,0.07786630481842508,0.07790646758350142,0.07612030443733746,0.07795801033675918
Macro_F1,0.09211108463927639,0.09196998197597722,0.09237106331807579,0.06496552408283511,0.08959456595078326,0.0880413686241794,0.0923036331201185,0.09002957101228806,0.0910517898605454,0.09249575171801537
Weighted_F1,0.10003709787210532,0.09985723248661868,0.1003173944256563,0.07019629903447623,0.09409388781681448,0.09674948268778923,0.10020922981786266,0.0950072642600688,0.0993102843547739,0.10046507165191049
Weighted_Precision,0.0664387757229488,0.0664615886690229,0.0666275186728317,0.05668569731837372,0.06574848293815722,0.05450116939744759,0.06658861173797243,0.06609289710143687,0.06505965362230191,0.06665484275137615
