Metric,AugName:gaussian_noise,AugName:mixup,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:biMeanInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:ADASYN,ImblName:RandomUnderSampler,ImblName:SMOTE,ImblName:TomekLinks,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.35,Prob_Threshold:0.5,Random_State:42.0,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.2
Accuracy,0.1066868297058168,0.041011968029530076,0.04300782676295907,0.08949119290707022,0.08998657394488607,0.08245276169421055,0.08552321890058005,0.08330612412442566,0.08781323551686239,0.08908437495448793,0.08910510345585373,0.08552321890058005,0.10926492533370306,0.08462926814812677,0.09715319805562325,0.060839925204376345,0.05999361382133708,0.083617569955369,0.09243767148501056,0.07432727472117287,0.09329943789305843,0.0978632072013676,0.057763643889348064,0.08321258401657236,0.09086412323256578,0.09810909026651571,0.06878393368448923,0.08724293018706557,0.08362280793190746,0.09061340377750576,0.09169042367876865,0.08009749614186902
Macro_F1,0.10813886989919914,0.042910149055714594,0.04384755329359159,0.09507412357429931,0.09601651088692173,0.08671147736433807,0.09007781607834972,0.08790466728968509,0.09285666137882545,0.09491586021874726,0.09480041823077445,0.09007781607834972,0.11780854602766462,0.08796810288900365,0.1021411057930766,0.06940818162861996,0.0706468934155515,0.08409253502000921,0.09939965276353317,0.07900671031279136,0.09971126459198194,0.10477676702287139,0.06126128203388942,0.08831933232077224,0.09628793391946473,0.10492729000765727,0.07513185201691884,0.09249575171801537,0.08752627054942826,0.09721585608672331,0.09701261705241798,0.08509096266867282
Macro_Precision,0.07864048235785442,0.04184285063161944,0.0410231656959722,0.06685077186973992,0.06672619946393281,0.06357608275006969,0.06496898417841784,0.06580247093393464,0.06538428792475744,0.0650596178710197,0.06627493148537461,0.06496898417841784,0.07357365639852088,0.06106464582823194,0.067633094385687,0.0620021440200642,0.06313601182175418,0.08057781622058574,0.054559273697154825,0.0261017048819964,0.05827746415803624,0.06642751964769911,0.03506410483172407,0.06318038892201763,0.06802370388825907,0.06577777120005517,0.06558632701505089,0.06568161213797863,0.06425834649141382,0.06707373281175567,0.06940238904218629,0.05831650696035937
Macro_Recall,0.08240512939246647,0.047911136936734676,0.04672745752859659,0.07961445089851607,0.08011514868095863,0.07435025694467713,0.07647426538377454,0.07620392504706378,0.07791647249460232,0.07863313662138725,0.07917226391217098,0.07647426538377454,0.08925293266252808,0.07300527807524076,0.08185380518311121,0.07124535724875049,0.07177111184901118,0.08398860942224888,0.07399297362698447,0.05064704515816371,0.07578218441171719,0.08261104222787692,0.051507903732773044,0.07519678436776463,0.08053582526908551,0.08079754711687569,0.07501538805012714,0.07795801033675918,0.07502359224254133,0.08072913405807583,0.0825976906550826,0.06964291821959231
Weighted_F1,0.12597846130299845,0.04114198499179724,0.043468450808633,0.10361560323174261,0.10457053623136497,0.09346984185345243,0.09777294862991472,0.0942444510848767,0.10128060628677932,0.10364016205161491,0.10324732130734104,0.09777294862991472,0.13317707988963481,0.09684639213373822,0.11338172219164812,0.0637466990981912,0.06331754577086007,0.08189405317891928,0.11123684574656095,0.09371000223744287,0.11095712770915518,0.1156766265455515,0.06702224070910566,0.09521768322544885,0.10520077641027648,0.11833874602898578,0.07167578249115181,0.10046507165191049,0.09500669706140125,0.10562809178991137,0.10441015594110581,0.09421041276844198
Weighted_Precision,0.07985449766126342,0.04549422249236956,0.04470837180148821,0.06811415247236069,0.0678014048356748,0.06412059615764107,0.065810201210415,0.06665943474161086,0.06654072561747852,0.06596332440999206,0.06722019263524757,0.065810201210415,0.07526943588297205,0.06311941534849184,0.06825482906684052,0.06111014074076075,0.06098859365172093,0.07612491930146648,0.053834361485092116,0.03268519003444089,0.05777143469624462,0.06681968379492376,0.03977142707251769,0.0639545537174565,0.06922266975848837,0.06801401298394723,0.06417178121892651,0.06665484275137615,0.06564077193467967,0.06761426541098373,0.06959980081777052,0.060519506426833306
