Metric,Mean,Std
Accuracy,0.6838054306804306,0.09102094122251093
Macro_Precision,0.6958378736644272,0.06696472867930475
Macro_Recall,0.6942881153054764,0.080384442721673
Macro_F1,0.6633296735136025,0.09766190451927782
Weighted_Precision,0.7372172795984305,0.06850801215962335
Weighted_Recall,0.6838054306804306,0.09102094122251093
Weighted_F1,0.6785999905785084,0.10715071758876189
Micro_Precision,0.6838054306804306,0.09102094122251093
Micro_Recall,0.6838054306804306,0.09102094122251093
Micro_F1,0.6838054306804306,0.09102094122251092
Integrated_Score,0.6875459487428222,0.08418543363031823
