Metric,Mean,Std
Accuracy,0.6571602009102009,0.07081885773439145
Macro_Precision,0.6601521204163161,0.05614132399457178
Macro_Recall,0.6623249841722064,0.062410771398553555
Macro_F1,0.638168472875043,0.07219070508873335
Weighted_Precision,0.7017346271278133,0.057209403068302085
Weighted_Recall,0.6571602009102009,0.07081885773439145
Weighted_F1,0.6564735833513234,0.07916727534712839
Micro_Precision,0.6571602009102009,0.07081885773439145
Micro_Recall,0.6571602009102009,0.07081885773439145
Micro_F1,0.6571602009102009,0.07081885773439145
Integrated_Score,0.6594815619696688,0.06453965323339406
