Metric,Mean,Std
Accuracy,0.6570772977022977,0.09444769614058615
Macro_Precision,0.6739946426749311,0.06330496798283294
Macro_Recall,0.6758546019309909,0.07100088868323297
Macro_F1,0.6426968729934043,0.09629175951154575
Weighted_Precision,0.7179125437597516,0.061249893452485285
Weighted_Recall,0.6570772977022977,0.09444769614058615
Weighted_F1,0.654291724466661,0.10972490549999103
Micro_Precision,0.6570772977022977,0.09444769614058615
Micro_Recall,0.6570772977022977,0.09444769614058615
Micro_F1,0.6570772977022976,0.09444769614058615
Integrated_Score,0.664155387536496,0.0843933006607508
