Metric,Mean,Std
Accuracy,0.6550081862581862,0.09130500825180214
Macro_Precision,0.6730809883631869,0.05978747776078668
Macro_Recall,0.6766549442070275,0.06907699934151827
Macro_F1,0.6423955495480783,0.09289287410248565
Weighted_Precision,0.7182171949356128,0.057702889137473394
Weighted_Recall,0.6550081862581862,0.09130500825180214
Weighted_F1,0.6532486242122818,0.10556513018467875
Micro_Precision,0.6550081862581862,0.09130500825180214
Micro_Recall,0.6550081862581862,0.09130500825180214
Micro_F1,0.6550081862581862,0.09130500825180213
Integrated_Score,0.6631452133179111,0.08140717789229875
