Metric,Mean,Std
Accuracy,0.6184017371517372,0.08679096521583007
Macro_Precision,0.6524833057978426,0.057296198505270096
Macro_Recall,0.6498915993985438,0.06433550566318916
Macro_F1,0.6055868632083803,0.09067889639974361
Weighted_Precision,0.7023718113705584,0.06027401911261018
Weighted_Recall,0.6184017371517372,0.08679096521583007
Weighted_F1,0.6129858978559698,0.10619723945204636
Micro_Precision,0.6184017371517372,0.08679096521583007
Micro_Recall,0.6184017371517372,0.08679096521583007
Micro_F1,0.6184017371517372,0.08679096521583007
Integrated_Score,0.6306212806770418,0.07670033768119651
