Metric,Mean,Std
Accuracy,0.654327876984127,0.0776930824549889
Macro_Precision,0.6618280072574483,0.061267216818434354
Macro_Recall,0.6642164994855967,0.06718280981333491
Macro_F1,0.6361677045070837,0.08051933191887069
Weighted_Precision,0.704693858542212,0.06388173747828231
Weighted_Recall,0.654327876984127,0.0776930824549889
Weighted_F1,0.6525193660381132,0.08956704747450404
Micro_Precision,0.654327876984127,0.0776930824549889
Micro_Recall,0.654327876984127,0.0776930824549889
Micro_F1,0.654327876984127,0.0776930824549889
Integrated_Score,0.6581080479039559,0.07146621170546057
