Metric,Mean,Std
Accuracy,0.7556818181818182,0.038678056391593434
Macro_Precision,0.7412628799736174,0.04925034580898353
Macro_Recall,0.7116493055555555,0.033685748897921274
Macro_F1,0.7191014792095913,0.037241292217327214
Weighted_Precision,0.7543793102020757,0.03840615432821809
Weighted_Recall,0.7556818181818182,0.038678056391593434
Weighted_F1,0.749045870537873,0.035716498264530556
Micro_Precision,0.7556818181818182,0.038678056391593434
Micro_Recall,0.7556818181818182,0.038678056391593434
Micro_F1,0.755681818181818,0.038678056391593434
Integrated_Score,0.7432239793079716,0.03808732772616194
