Metric,Mean,Std
Accuracy,0.6858367905242905,0.08215753609782861
Macro_Precision,0.6906732348014752,0.06406107270824432
Macro_Recall,0.6899249828532236,0.07572902064229019
Macro_F1,0.66437438682163,0.08738371231708933
Weighted_Precision,0.7302896651877528,0.06451705219886143
Weighted_Recall,0.6858367905242905,0.08215753609782861
Weighted_F1,0.6823089829020251,0.0932420403202841
Micro_Precision,0.6858367905242905,0.08215753609782861
Micro_Recall,0.6858367905242905,0.08215753609782861
Micro_F1,0.6858367905242905,0.08215753609782861
Integrated_Score,0.6874260099525095,0.07617451993695852
