Metric,Mean,Std
Accuracy,0.7676373106060606,0.050668192415914026
Macro_Precision,0.7511161144912379,0.055967189888557735
Macro_Recall,0.7518455825617284,0.05941330439639581
Macro_F1,0.7465299840820337,0.05568918212598903
Weighted_Precision,0.7765671265096676,0.05288565043072233
Weighted_Recall,0.7676373106060606,0.050668192415914026
Weighted_F1,0.7677083204624608,0.05048477889032348
Micro_Precision,0.7676373106060606,0.050668192415914026
Micro_Recall,0.7676373106060606,0.050668192415914026
Micro_F1,0.7676373106060606,0.050668192415914026
Integrated_Score,0.7621435522803616,0.05243795728389674
