Metric,Mean,Std
Accuracy,0.6997280497280497,0.09709584582621177
Macro_Precision,0.7100105124987237,0.07495597783488658
Macro_Recall,0.7098089585311806,0.08822585227137165
Macro_F1,0.6797436299051441,0.1051736761504803
Weighted_Precision,0.7501670617431138,0.07601198082426681
Weighted_Recall,0.6997280497280497,0.09709584582621177
Weighted_F1,0.6947572310480121,0.11319770948034952
Micro_Precision,0.6997280497280497,0.09709584582621177
Micro_Recall,0.6997280497280497,0.09709584582621177
Micro_F1,0.6997280497280497,0.09709584582621175
Integrated_Score,0.703065002311495,0.09115642861844846
