Metric,Mean,Std
Accuracy,0.6352085414585416,0.07886674206519684
Macro_Precision,0.6457680931410565,0.06271205270140646
Macro_Recall,0.6427760960747072,0.06396067373594733
Macro_F1,0.6148596826980508,0.07866238719945984
Weighted_Precision,0.6884976549731273,0.0624016190387996
Weighted_Recall,0.6352085414585416,0.07886674206519684
Weighted_F1,0.6321384116109832,0.08873817575772287
Micro_Precision,0.6352085414585416,0.07886674206519684
Micro_Recall,0.6352085414585416,0.07886674206519684
Micro_F1,0.6352085414585416,0.07886674206519684
Integrated_Score,0.6388373151486607,0.07040833718498626
