Metric,Mean,Std
Accuracy,0.6535388222888222,0.0818884268669022
Macro_Precision,0.6649769117831228,0.05620960981569125
Macro_Recall,0.6626736308958532,0.061335351195089954
Macro_F1,0.6345316186035528,0.08218084957509873
Weighted_Precision,0.7066008246892359,0.05397522486424847
Weighted_Recall,0.6535388222888222,0.0818884268669022
Weighted_F1,0.6504164682869232,0.0943799139032268
Micro_Precision,0.6535388222888222,0.0818884268669022
Micro_Recall,0.6535388222888222,0.0818884268669022
Micro_F1,0.6535388222888222,0.08188842686690219
Integrated_Score,0.6575828786859215,0.07173541875659217
