Metric,Mean,Std
Accuracy,0.735930735930736,0.016091382169736296
Macro_Precision,0.7121413159123704,0.019554979061879234
Macro_Recall,0.6997093621399177,0.017602757033697774
Macro_F1,0.7028034414416775,0.016243416975315627
Weighted_Precision,0.7335799769812044,0.01558861238092863
Weighted_Recall,0.735930735930736,0.016091382169736296
Weighted_F1,0.7321532341506268,0.014662227799690978
Micro_Precision,0.735930735930736,0.016091382169736296
Micro_Recall,0.735930735930736,0.016091382169736296
Micro_F1,0.735930735930736,0.016091382169736268
Integrated_Score,0.7241588612144889,0.015536011426324416
