Metric,Mean,Std
Accuracy,0.7601761664261665,0.04955095282944524
Macro_Precision,0.7459251272625913,0.054549284019006127
Macro_Recall,0.7439338991769546,0.057360421384691475
Macro_F1,0.7379589787753273,0.053613499872641114
Weighted_Precision,0.7717090920533592,0.051172935741480206
Weighted_Recall,0.7601761664261665,0.04955095282944524
Weighted_F1,0.7597325660869932,0.04897567030441937
Micro_Precision,0.7601761664261665,0.04955095282944524
Micro_Recall,0.7601761664261665,0.04955095282944524
Micro_F1,0.7601761664261665,0.04955095282944523
Integrated_Score,0.7548810101491049,0.05054883397531451
