Metric,Mean,Std
Accuracy,0.6702955898268398,0.09011423090232958
Macro_Precision,0.6810028215133291,0.0693172003725617
Macro_Recall,0.6793292073902606,0.07583898625446343
Macro_F1,0.6513132249590342,0.09259447715090999
Weighted_Precision,0.7220936646324461,0.06777685484131814
Weighted_Recall,0.6702955898268398,0.09011423090232958
Weighted_F1,0.6670161449289599,0.10216876090171534
Micro_Precision,0.6702955898268398,0.09011423090232958
Micro_Recall,0.6702955898268398,0.09011423090232958
Micro_F1,0.6702955898268398,0.09011423090232958
Integrated_Score,0.6741102107675384,0.08213716274324184
