Metric,Mean,Std
Accuracy,0.6259032634032634,0.11957854624677432
Macro_Precision,0.665568276077631,0.09633036768605716
Macro_Recall,0.6412349833808167,0.09164844729276408
Macro_F1,0.5992656375930416,0.11870053329493371
Weighted_Precision,0.7074275102878462,0.09047563695186943
Weighted_Recall,0.6259032634032634,0.11957854624677432
Weighted_F1,0.6111586168221294,0.1363308284302199
Micro_Precision,0.6259032634032634,0.11957854624677432
Micro_Recall,0.6259032634032634,0.11957854624677432
Micro_F1,0.6259032634032634,0.1195785462467743
Integrated_Score,0.6333480204982103,0.10699516769901808
