Weighted_Precision,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.4473713162994375,log/pimaindians_diabetes/5/biMeanInfgain/MinMax__gaussian_noise__SMOTE/DTmodel,True,0.1,0.5,2026-01-30 17:32:06,1769764270122_202fd60e,1769764270122_202fd60e17697655260938837,0.4069264069264069,0.4084970960072895,0.4041975308641976,0.3930473790150994,0.4069264069264069,0.4139152385406002,0.4069264069264069,0.4069264069264069,0.4069264069264069,0.40982154972101,First,5,biMeanInfgain,MinMax__gaussian_noise__SMOTE,DTmodel,MinMax,gaussian_noise,SMOTE
0.4567646435838968,log/pimaindians_diabetes/6/biMaxInfgain/MinMax__gaussian_noise__SMOTE/DTmodel,True,0.1,0.5,2026-01-30 17:54:28,1769764270122_202fd60e,1769764270122_202fd60e17697668687449684,0.3852813852813853,0.4189283710416074,0.4187654320987654,0.3838541166737513,0.3852813852813853,0.3860403970754046,0.3852813852813853,0.3852813852813853,0.3852813852813852,0.3990425758473544,First,6,biMaxInfgain,MinMax__gaussian_noise__SMOTE,DTmodel,MinMax,gaussian_noise,SMOTE
0.4580534142031467,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,0.1,0.5,2026-01-30 19:12:13,1769764270122_202fd60e,1769764270122_202fd60e17697715333367556,0.3549783549783549,0.4271538918597741,0.4522222222222222,0.3294665652426758,0.3549783549783549,0.2914051029771425,0.3549783549783549,0.3549783549783549,0.3549783549783549,0.368865045052829,Last,7,biMeanInfgain,gaussian_noise__ADASYN__Standard,XGBmodel,Standard,gaussian_noise,ADASYN
0.4586311733788838,log/pimaindians_diabetes/4/biMaxInfgain/gaussian_noise__ADASYN__Standard/DTmodel,False,0.1,0.5,2026-01-30 17:13:47,1769764270122_202fd60e,1769764270122_202fd60e17697644271153789,0.4329004329004328,0.4099706519715502,0.4043209876543209,0.4031157293933969,0.4329004329004328,0.4418493731878954,0.4329004329004328,0.4329004329004328,0.4329004329004328,0.4271972198478423,Last,4,biMaxInfgain,gaussian_noise__ADASYN__Standard,DTmodel,Standard,gaussian_noise,ADASYN
0.4756672217054495,log/pimaindians_diabetes/5/biMaxInfgain/Standard__gaussian_noise__SMOTE/DTmodel,True,0.1,0.5,2026-01-30 17:29:04,1769764270122_202fd60e,1769764270122_202fd60e17697653444139217,0.4285714285714285,0.4312959076388165,0.4265432098765431,0.4143172812064737,0.4285714285714285,0.4377497750890758,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4325892637949846,First,5,biMaxInfgain,Standard__gaussian_noise__SMOTE,DTmodel,Standard,gaussian_noise,SMOTE
