Metric,Mean,Std
Accuracy,0.737211924509877,0.036977172935886364
Macro_Precision,0.7153626342334941,0.04457711567536257
Macro_Recall,0.6968952989277135,0.03226095091832139
Macro_F1,0.7017298488347793,0.0355102256765203
Weighted_Precision,0.7349187015038743,0.0353446451696171
Weighted_Recall,0.737211924509877,0.03697717293588636
Weighted_F1,0.7324390143705454,0.03424341975586455
Micro_Precision,0.737211924509877,0.036977172935886364
Micro_Recall,0.737211924509877,0.036977172935886364
Micro_F1,0.737211924509877,0.03697717293588636
Integrated_Score,0.7247277627512575,0.036084901681555814
