PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.08736577469013049
FeatureNum,5.0,Accuracy,0.09764943751028698
FeatureNum,6.0,Accuracy,0.09685821288552757
FeatureNum,7.0,Accuracy,0.10156455803175182
FeatureNum,8.0,Accuracy,0.10048372885680894
FeatureNum,4.0,Macro_Precision,0.06649709771668444
FeatureNum,5.0,Macro_Precision,0.06911192845336522
FeatureNum,6.0,Macro_Precision,0.06339613209576592
FeatureNum,7.0,Macro_Precision,0.06655135192889325
FeatureNum,8.0,Macro_Precision,0.06223415428812725
FeatureNum,4.0,Macro_Recall,0.07813521578677554
FeatureNum,5.0,Macro_Recall,0.08319684283652799
FeatureNum,6.0,Macro_Recall,0.0812902061087956
FeatureNum,7.0,Macro_Recall,0.084059104167483
FeatureNum,8.0,Macro_Recall,0.08261031326491952
FeatureNum,4.0,Macro_F1,0.09171310920429754
FeatureNum,5.0,Macro_F1,0.10428315760155059
FeatureNum,6.0,Macro_F1,0.10374917883889181
FeatureNum,7.0,Macro_F1,0.11176145970753805
FeatureNum,8.0,Macro_F1,0.10980352213314415
FeatureNum,4.0,Weighted_Precision,0.06656058051254737
FeatureNum,5.0,Weighted_Precision,0.0698079501974891
FeatureNum,6.0,Weighted_Precision,0.06422017858699687
FeatureNum,7.0,Weighted_Precision,0.06889289350892443
FeatureNum,8.0,Weighted_Precision,0.06380515439376765
FeatureNum,4.0,Weighted_Recall,0.08736577469013049
FeatureNum,5.0,Weighted_Recall,0.09764943751028698
FeatureNum,6.0,Weighted_Recall,0.09685821288552757
FeatureNum,7.0,Weighted_Recall,0.10156455803175182
FeatureNum,8.0,Weighted_Recall,0.10048372885680894
FeatureNum,4.0,Weighted_F1,0.09830544331749971
FeatureNum,5.0,Weighted_F1,0.11470572001411872
FeatureNum,6.0,Weighted_F1,0.11486198136989946
FeatureNum,7.0,Weighted_F1,0.12507660625920167
FeatureNum,8.0,Weighted_F1,0.12333737754590324
FeatureNum,4.0,Micro_Precision,0.08736577469013049
FeatureNum,5.0,Micro_Precision,0.09764943751028698
FeatureNum,6.0,Micro_Precision,0.09685821288552757
FeatureNum,7.0,Micro_Precision,0.10156455803175182
FeatureNum,8.0,Micro_Precision,0.10048372885680894
FeatureNum,4.0,Micro_Recall,0.08736577469013049
FeatureNum,5.0,Micro_Recall,0.09764943751028698
FeatureNum,6.0,Micro_Recall,0.09685821288552757
FeatureNum,7.0,Micro_Recall,0.10156455803175182
FeatureNum,8.0,Micro_Recall,0.10048372885680894
FeatureNum,4.0,Micro_F1,0.08736577469013047
FeatureNum,5.0,Micro_F1,0.09764943751028697
FeatureNum,6.0,Micro_F1,0.09685821288552755
FeatureNum,7.0,Micro_F1,0.10156455803175181
FeatureNum,8.0,Micro_F1,0.10048372885680894
FeatureNum,4.0,Integrated_Score,0.08146958435555635
FeatureNum,5.0,Integrated_Score,0.09058173696633252
FeatureNum,6.0,Integrated_Score,0.08836835817507173
FeatureNum,7.0,Integrated_Score,0.09338836543966265
FeatureNum,8.0,Integrated_Score,0.09117017305727901
FS_Method,biMaxInfgain,Accuracy,0.09853904502724475
FS_Method,biMeanInfgain,Accuracy,0.09907324474274673
FS_Method,infgain,Accuracy,0.09009490507593051
FS_Method,noSelect,Accuracy,0.10048372885680894
FS_Method,biMaxInfgain,Macro_Precision,0.06807530898592525
FS_Method,biMeanInfgain,Macro_Precision,0.06791002097947928
FS_Method,infgain,Macro_Precision,0.064594896173432
FS_Method,noSelect,Macro_Precision,0.06223415428812725
FS_Method,biMaxInfgain,Macro_Recall,0.08333256276879218
FS_Method,biMeanInfgain,Macro_Recall,0.0843514605801556
FS_Method,infgain,Macro_Recall,0.07797803894854255
FS_Method,noSelect,Macro_Recall,0.08261031326491952
FS_Method,biMaxInfgain,Macro_F1,0.10647165445755631
FS_Method,biMeanInfgain,Macro_F1,0.10649097346240191
FS_Method,infgain,Macro_F1,0.0960878411675253
FS_Method,noSelect,Macro_F1,0.10980352213314415
FS_Method,biMaxInfgain,Weighted_Precision,0.06894331324083795
FS_Method,biMeanInfgain,Weighted_Precision,0.06894898595325583
FS_Method,infgain,Weighted_Precision,0.0661104838183964
FS_Method,noSelect,Weighted_Precision,0.06380515439376765
FS_Method,biMaxInfgain,Weighted_Recall,0.09853904502724475
FS_Method,biMeanInfgain,Weighted_Recall,0.09907324474274673
FS_Method,infgain,Weighted_Recall,0.09009490507593051
FS_Method,noSelect,Weighted_Recall,0.10048372885680894
FS_Method,biMaxInfgain,Weighted_F1,0.11777439399436293
FS_Method,biMeanInfgain,Weighted_F1,0.11749114793759408
FS_Method,infgain,Weighted_F1,0.10507884409149496
FS_Method,noSelect,Weighted_F1,0.12333737754590324
FS_Method,biMaxInfgain,Micro_Precision,0.09853904502724475
FS_Method,biMeanInfgain,Micro_Precision,0.09907324474274673
FS_Method,infgain,Micro_Precision,0.09009490507593051
FS_Method,noSelect,Micro_Precision,0.10048372885680894
FS_Method,biMaxInfgain,Micro_Recall,0.09853904502724475
FS_Method,biMeanInfgain,Micro_Recall,0.09907324474274673
FS_Method,infgain,Micro_Recall,0.09009490507593051
FS_Method,noSelect,Micro_Recall,0.10048372885680894
FS_Method,biMaxInfgain,Micro_F1,0.09853904502724475
FS_Method,biMeanInfgain,Micro_F1,0.09907324474274673
FS_Method,infgain,Micro_F1,0.0900949050759305
FS_Method,noSelect,Micro_F1,0.10048372885680894
FS_Method,biMaxInfgain,Integrated_Score,0.09120371463087029
FS_Method,biMeanInfgain,Integrated_Score,0.09137685032532644
FS_Method,infgain,Integrated_Score,0.08300770259700103
FS_Method,noSelect,Integrated_Score,0.09117017305727901
Scaler,minmax,Accuracy,0.09331352163807713
Scaler,standard,Accuracy,0.09901792492438169
Scaler,minmax,Macro_Precision,0.06342532093283472
Scaler,standard,Macro_Precision,0.06955765144750808
Scaler,minmax,Macro_Recall,0.07861640054043985
Scaler,standard,Macro_Recall,0.08515588629467458
Scaler,minmax,Macro_F1,0.09927584522119434
Scaler,standard,Macro_F1,0.10780769482082908
Scaler,minmax,Weighted_Precision,0.06497390289645429
Scaler,standard,Weighted_Precision,0.07023730190586291
Scaler,minmax,Weighted_Recall,0.09331352163807713
Scaler,standard,Weighted_Recall,0.09901792492438169
Scaler,minmax,Weighted_F1,0.11039262247906591
Scaler,standard,Weighted_F1,0.1181045609727084
Scaler,minmax,Micro_Precision,0.09331352163807713
Scaler,standard,Micro_Precision,0.09901792492438169
Scaler,minmax,Micro_Recall,0.09331352163807713
Scaler,standard,Micro_Recall,0.09901792492438169
Scaler,minmax,Micro_F1,0.09331352163807713
Scaler,standard,Micro_F1,0.09901792492438169
Scaler,minmax,Integrated_Score,0.08544861259510968
Scaler,standard,Integrated_Score,0.09198000830850896
AugName,gaussian_noise,Accuracy,0.10047227281380952
AugName,mixup,Accuracy,0.035401705720984944
AugName,noAug,Accuracy,0.038068443033554014
AugName,gaussian_noise,Macro_Precision,0.06154801075244304
AugName,mixup,Macro_Precision,0.03471370898500582
AugName,noAug,Macro_Precision,0.03158196249554742
AugName,gaussian_noise,Macro_Recall,0.06197423029831329
AugName,mixup,Macro_Recall,0.040698249893521415
AugName,noAug,Macro_Recall,0.0359506155075031
AugName,gaussian_noise,Macro_F1,0.10024710823112765
AugName,mixup,Macro_F1,0.03615017672421503
AugName,noAug,Macro_F1,0.03657716393224582
AugName,gaussian_noise,Weighted_Precision,0.06736090162427706
AugName,mixup,Weighted_Precision,0.03912196053742314
AugName,noAug,Weighted_Precision,0.03443533166443813
AugName,gaussian_noise,Weighted_Recall,0.10047227281380952
AugName,mixup,Weighted_Recall,0.035401705720984944
AugName,noAug,Weighted_Recall,0.03806844303355402
AugName,gaussian_noise,Weighted_F1,0.12535753372816308
AugName,mixup,Weighted_F1,0.03522138234198694
AugName,noAug,Weighted_F1,0.03794946832612477
AugName,gaussian_noise,Micro_Precision,0.10047227281380952
AugName,mixup,Micro_Precision,0.035401705720984944
AugName,noAug,Micro_Precision,0.038068443033554014
AugName,gaussian_noise,Micro_Recall,0.10047227281380952
AugName,mixup,Micro_Recall,0.035401705720984944
AugName,noAug,Micro_Recall,0.038068443033554014
AugName,gaussian_noise,Micro_F1,0.10047227281380952
AugName,mixup,Micro_F1,0.03540170572098494
AugName,noAug,Micro_F1,0.03806844303355399
AugName,gaussian_noise,Integrated_Score,0.08353489876498592
AugName,mixup,Integrated_Score,0.033988864556176605
AugName,noAug,Integrated_Score,0.03406682446545279
ImblName,ADASYN,Accuracy,0.11914672047259342
ImblName,RandomUnderSampler,Accuracy,0.09897905464424
ImblName,SMOTE,Accuracy,0.10474217848368057
ImblName,TomekLinks,Accuracy,0.07026177595009787
ImblName,noImbl,Accuracy,0.06908244740353318
ImblName,ADASYN,Macro_Precision,0.0793343907033652
ImblName,RandomUnderSampler,Macro_Precision,0.05655599054930984
ImblName,SMOTE,Macro_Precision,0.06929410131224263
ImblName,TomekLinks,Macro_Precision,0.06265306076127368
ImblName,noImbl,Macro_Precision,0.06216500149101247
ImblName,ADASYN,Macro_Recall,0.09391079601768527
