Metric,Mean,Std
Accuracy,0.731478976270643,0.05413823906511257
Macro_Precision,0.7132710223432775,0.057138767402060454
Macro_Recall,0.7108043981481481,0.05689491827765807
Macro_F1,0.7064465135959485,0.0563040957216459
Weighted_Precision,0.7405691045745013,0.05188468177247599
Weighted_Recall,0.731478976270643,0.05413823906511257
Weighted_F1,0.7310122871598659,0.05298742304558386
Micro_Precision,0.731478976270643,0.05413823906511257
Micro_Recall,0.731478976270643,0.05413823906511257
Micro_F1,0.731478976270643,0.054138239065112566
Integrated_Score,0.7246748631282218,0.053813884115114834
