Metric,Mean,Std
Accuracy,0.6841092934842935,0.07942615483821648
Macro_Precision,0.7013550173565052,0.05929302612921807
Macro_Recall,0.7088673977128839,0.06995817772363068
Macro_F1,0.6736945049687516,0.08156607724832658
Weighted_Precision,0.7485235616383769,0.061010159190382766
Weighted_Recall,0.6841092934842935,0.07942615483821648
Weighted_F1,0.6845557164577868,0.08858412344521452
Micro_Precision,0.6841092934842935,0.07942615483821648
Micro_Recall,0.6841092934842935,0.07942615483821648
Micro_F1,0.6841092934842935,0.07942615483821647
Integrated_Score,0.6932558482784745,0.07256842265996923
