Metric,Mean,Std
Accuracy,0.6404033466533468,0.08683038151756879
Macro_Precision,0.6201328051670226,0.08163334412947025
Macro_Recall,0.6230179843304843,0.08417192059977717
Macro_F1,0.6156087169359408,0.08615168487334852
Weighted_Precision,0.6565489446376559,0.07657484343310975
Weighted_Recall,0.6404033466533468,0.08683038151756878
Weighted_F1,0.6428501208063453,0.08523846687142447
Micro_Precision,0.6404033466533468,0.08683038151756879
Micro_Recall,0.6404033466533468,0.08683038151756879
Micro_F1,0.6404033466533468,0.08683038151756878
Integrated_Score,0.6349001377361977,0.08411097450854715
