Micro_Precision,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.3549783549783549,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,0.2,0.35,2026-01-30 19:02:48,1769764270122_202fd60e,1769764270122_202fd60e17697709688380727,0.3549783549783549,0.5489998185611903,0.4948148148148148,0.2812000713318891,0.6090388337961593,0.3549783549783549,0.2124929656194949,0.3549783549783549,0.3549783549783549,0.381330644251266,Last,7,biMaxInfgain,gaussian_noise__ADASYN__Standard,XGBmodel,Standard,gaussian_noise,ADASYN
0.3636363636363636,log/pimaindians_diabetes/6/biMaxInfgain/gaussian_noise__ADASYN__MinMax/GradientBoosting,False,0.2,0.35,2026-01-30 17:53:45,1769764270122_202fd60e,1769764270122_202fd60e17697668257108508,0.3636363636363636,0.3443605943605943,0.51,0.281053758496314,0.3410667371706332,0.3636363636363636,0.2083743829493876,0.3636363636363636,0.3636363636363636,0.3384114998245233,Last,6,biMaxInfgain,gaussian_noise__ADASYN__MinMax,GradientBoosting,MinMax,gaussian_noise,ADASYN
0.3636363636363636,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__ADASYN__Standard/GradientBoosting,False,0.2,0.35,2026-01-30 19:02:50,1769764270122_202fd60e,1769764270122_202fd60e17697709701431795,0.3636363636363636,0.6776367047341768,0.51,0.2816850561741091,0.7739270396837084,0.3636363636363636,0.2092216071615436,0.3636363636363636,0.3636363636363636,0.4152469193966818,Last,7,biMaxInfgain,gaussian_noise__ADASYN__Standard,GradientBoosting,Standard,gaussian_noise,ADASYN
0.3679653679653679,log/pimaindians_diabetes/6/biMaxInfgain/gaussian_noise__ADASYN__MinMax/random_forest,False,0.2,0.35,2026-01-30 17:53:44,1769764270122_202fd60e,1769764270122_202fd60e17697668245432445,0.3679653679653679,0.5056067062840461,0.5005555555555555,0.307944475096608,0.5518190094368841,0.367965367965368,0.247089777821493,0.3679653679653679,0.3679653679653679,0.3862394122515108,Last,6,biMaxInfgain,gaussian_noise__ADASYN__MinMax,random_forest,MinMax,gaussian_noise,ADASYN
0.3701298701298701,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__ADASYN__Standard/random_forest,False,0.2,0.35,2026-01-30 19:02:48,1769764270122_202fd60e,1769764270122_202fd60e17697709685440165,0.3701298701298701,0.5806254411465623,0.5093209876543209,0.3001800304332784,0.6479632176793287,0.3701298701298701,0.2343230559253722,0.3701298701298701,0.3701298701298701,0.4020183756537667,Last,7,biMaxInfgain,gaussian_noise__ADASYN__Standard,random_forest,Standard,gaussian_noise,ADASYN
