Metric,Mean,Std
Accuracy,0.7539569805194805,0.03953673379092235
Macro_Precision,0.7383727757685287,0.04678609955404038
Macro_Recall,0.7284008487654322,0.043997527724412816
Macro_F1,0.7270885960964577,0.041511933314676557
Weighted_Precision,0.760461498276407,0.04059405378712932
Weighted_Recall,0.7539569805194805,0.03953673379092235
Weighted_F1,0.751842258462816,0.03805890560471853
Micro_Precision,0.7539569805194805,0.03953673379092235
Micro_Recall,0.7539569805194805,0.03953673379092235
Micro_F1,0.7539569805194805,0.03953673379092235
Integrated_Score,0.7461459326727198,0.039885962464769456
