Accuracy,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.5909090909090909,2026-05-29 02:38:59,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/5/infgain/standard__noAug__noImbl/DTmodel,first,1779993490161_93e3ba1217799935390168778,0.2,0.5,5012,5,infgain,standard,noAug,noImbl,DTmodel,0.5558871405317417,0.5572222222222223,0.5563177390588558,0.5961623834656932,0.5909090909090909,0.5933224410381771,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5797368380001569
0.5909090909090909,2026-05-29 02:39:02,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/5/infgain/noAug__noImbl__standard/DTmodel,last,1779993490161_93e3ba1217799935424530166,0.2,0.5,5012,5,infgain,standard,noAug,noImbl,DTmodel,0.5558871405317417,0.5572222222222223,0.5563177390588558,0.5961623834656932,0.5909090909090909,0.5933224410381771,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5797368380001569
0.6168831168831169,2026-05-29 02:40:11,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/8/noSelect/noAug__noImbl__standard/DTmodel,last,1779993490161_93e3ba1217799936118635324,0.2,0.5,5012,8,noSelect,standard,noAug,noImbl,DTmodel,0.5959377700950734,0.6027777777777779,0.5960161842514784,0.63608301810549,0.6168831168831169,0.6234412957102033,0.6168831168831169,0.6168831168831169,0.6168831168831169,0.613151725345333
0.6168831168831169,2026-05-29 02:40:08,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/8/noSelect/standard__noAug__noImbl/DTmodel,first,1779993490161_93e3ba1217799936083261676,0.2,0.5,5012,8,noSelect,standard,noAug,noImbl,DTmodel,0.5959377700950734,0.6027777777777779,0.5960161842514784,0.63608301810549,0.6168831168831169,0.6234412957102033,0.6168831168831169,0.6168831168831169,0.6168831168831169,0.613151725345333
0.6233766233766234,2026-05-29 02:39:40,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/7/biMaxInfgain/noAug__noImbl__standard/DTmodel,last,1779993490161_93e3ba1217799935809996059,0.2,0.5,23,7,biMaxInfgain,standard,noAug,noImbl,DTmodel,0.6010416666666667,0.6077777777777778,0.6016057091882248,0.6405573593073592,0.6233766233766234,0.6294240995400674,0.6233766233766234,0.6233766233766234,0.6233766233766234,0.6189428010350734
