FeatureNum,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
4,2026-05-29 02:38:10,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,first,1779993490161_93e3ba1217799934902564065,0.2,0.5,23,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM,0.7337662337662337,0.7068027210884353,0.697037037037037,0.7009708737864078,0.7289513207880556,0.7337662337662337,0.7305510023956625,0.7337662337662337,0.7337662337662337,0.7337662337662337,0.7215138828251566
4,2026-05-29 02:38:27,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/4/infgain/noAug__noImbl__minmax/XGBmodel,last,1779993490161_93e3ba1217799935073955787,0.2,0.5,23,infgain,minmax,noAug,noImbl,XGBmodel,0.7402597402597403,0.7243408662900188,0.6764814814814815,0.6860346585117227,0.7332709663218138,0.7402597402597403,0.7250089360181103,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.7211697666927024
4,2026-05-29 02:38:27,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/4/infgain/noAug__noImbl__minmax/DTmodel,last,1779993490161_93e3ba1217799935075229400,0.2,0.5,23,infgain,minmax,noAug,noImbl,DTmodel,0.6623376623376623,0.6336206896551724,0.6377777777777778,0.6352040816326531,0.6683833407971339,0.6623376623376623,0.6649218128809966,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6539321299351206
4,2026-05-29 02:38:27,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/4/infgain/noAug__noImbl__minmax/LogisticRegression,last,1779993490161_93e3ba1217799935076447864,0.2,0.5,23,infgain,minmax,noAug,noImbl,LogisticRegression,0.7857142857142857,0.7762788689833802,0.737037037037037,0.7488510007412899,0.782307051894792,0.7857142857142857,0.7775918669914221,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7728144402371417
4,2026-05-29 02:38:27,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/4/infgain/noAug__noImbl__minmax/GradientBoosting,last,1779993490161_93e3ba1217799935078678892,0.2,0.5,23,infgain,minmax,noAug,noImbl,GradientBoosting,0.7597402597402597,0.7407291011942174,0.7127777777777777,0.7216006253969804,0.7535895907988931,0.7597402597402597,0.7523799794283988,0.7597402597402597,0.7597402597402597,0.7597402597402597,0.7457028415969995
