Metric,Mean,Std
Accuracy,0.7350689434022768,0.04039487424212441
Macro_Precision,0.7133044828003499,0.04660599994554076
Macro_Recall,0.6972447988111569,0.03638986014850408
Macro_F1,0.7013766112593925,0.039150633599024806
Weighted_Precision,0.733371347642126,0.037974195182651
Weighted_Recall,0.7350689434022768,0.04039487424212441
Weighted_F1,0.7309938777186834,0.03768548764294848
Micro_Precision,0.7350689434022768,0.04039487424212441
Micro_Recall,0.7350689434022768,0.04039487424212441
Micro_F1,0.7350689434022767,0.0403948742421244
Integrated_Score,0.7232752136329852,0.03942841208408328
