Metric,AugName_noAug,FS_Method_biMaxInfgain,FS_Method_infgain,FS_Method_noSelect,FeatureNum,ImblName_noImbl,Model_DTmodel,Model_GradientBoosting,Model_LogisticRegression,Model_XGBmodel,Model_random_forest,Model_sklearn_SVM,Norm_Order_first,Norm_Order_last,Prob_Threshold,Scaler_minmax,Scaler_standard,Split_Ratio
Accuracy,0.0,0.03560700971707233,0.04229488792373728,0.004431150962550242,0.17297437136845667,0.0,0.2603680948101882,0.0339236090465989,0.0577736374421172,0.020103905775317874,0.02359292088511069,0.025490951228548192,0.003910573421372449,0.004343274920540816,0.0,0.04678723379169028,0.044887562451466696,0.22351081625523211
Macro_F1,0.0,0.036719303065012185,0.03611929119787665,0.0037432606684930374,0.2009213251922149,0.0,0.21548181130575642,0.029872790145297166,0.0800176632968427,0.021025321154804013,0.01828159340950711,0.041406090883274516,0.00416559451677624,0.0039615254317556,0.0,0.04228317614341065,0.04090082687434788,0.2251004267146308
Macro_Precision,0.0,0.0410676587886193,0.045372934264274196,0.004250972683337901,0.18120432991960814,0.0,0.23711286726861217,0.03629491041138391,0.07486761486902403,0.019491234431843286,0.017432983129292833,0.030368967625268736,0.004349481401825226,0.0038850746178316275,0.0,0.048299198659907915,0.04539152201852003,0.21061024991065075
Macro_Recall,0.0,0.03665285260076331,0.03380220563794506,0.0034962951602847537,0.21299646350544366,0.0,0.19606219455394297,0.030401845133044635,0.09139565325909807,0.022918942399582413,0.020486697443094927,0.05081380121769131,0.0045278331600131635,0.004918637053808474,0.0,0.042565341392287896,0.03989958957932003,0.20906164790367956
Weighted_F1,0.0,0.03697280401936071,0.03655494294022719,0.004132155164772961,0.18524912199454838,0.0,0.23583098592878726,0.03306657004397778,0.06389308536621152,0.019570634070747748,0.018886246836620074,0.03151562097634139,0.00461656275478685,0.003909775314759682,0.0,0.043058296862588025,0.04552474575330192,0.23721845197296834
Weighted_Precision,0.0,0.040741267288141855,0.038333827249748396,0.003930225285760903,0.19479118263086764,0.0,0.21865737022802176,0.033578739433449994,0.08323127620359064,0.018332510272928114,0.018668952372205942,0.03604553692044863,0.004181779330753505,0.004099414759961844,0.0,0.04262676132403506,0.04565974643529622,0.21712141026478968
