Micro_F1,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.8311688311688311,log/pimaindians_diabetes/8/noSelect/noAUG__noIMB__MinMax/XGBmodel,False,0.1,0.35,2026-01-30 21:05:54,1769764270122_202fd60e,1769764270122_202fd60e17697783548907621,0.8311688311688311,0.8180574555403557,0.8444444444444444,0.8235501498325402,0.8515643043686819,0.8311688311688311,0.8345020042534584,0.8311688311688311,0.8311688311688311,0.8325819760157804,Last,8,noSelect,noAUG__noIMB__MinMax,XGBmodel,MinMax,noAUG,noIMB
0.8311688311688311,log/pimaindians_diabetes/7/infgain/Standard__noAUG__noIMB/XGBmodel,True,0.1,0.35,2026-01-30 20:58:35,1769764270122_202fd60e,1769764270122_202fd60e17697779153971747,0.8311688311688311,0.8180574555403557,0.8444444444444444,0.8235501498325402,0.8515643043686819,0.8311688311688311,0.8345020042534584,0.8311688311688311,0.8311688311688311,0.8325819760157804,First,7,infgain,Standard__noAUG__noIMB,XGBmodel,Standard,noAUG,noIMB
0.8311688311688311,log/pimaindians_diabetes/8/noSelect/MinMax__noAUG__noIMB/XGBmodel,True,0.1,0.35,2026-01-30 21:06:08,1769764270122_202fd60e,1769764270122_202fd60e17697783684251937,0.8311688311688311,0.8180574555403557,0.8444444444444444,0.8235501498325402,0.8515643043686819,0.8311688311688311,0.8345020042534584,0.8311688311688311,0.8311688311688311,0.8325819760157804,First,8,noSelect,MinMax__noAUG__noIMB,XGBmodel,MinMax,noAUG,noIMB
0.8311688311688311,log/pimaindians_diabetes/7/infgain/noAUG__noIMB__MinMax/XGBmodel,False,0.1,0.35,2026-01-30 19:31:01,1769764270122_202fd60e,1769764270122_202fd60e17697726611119153,0.8311688311688311,0.8180574555403557,0.8444444444444444,0.8235501498325402,0.8515643043686819,0.8311688311688311,0.8345020042534584,0.8311688311688311,0.8311688311688311,0.8325819760157804,Last,7,infgain,noAUG__noIMB__MinMax,XGBmodel,MinMax,noAUG,noIMB
0.8311688311688311,log/pimaindians_diabetes/8/noSelect/noAUG__noIMB__Standard/XGBmodel,False,0.1,0.35,2026-01-30 21:13:38,1769764270122_202fd60e,1769764270122_202fd60e17697788188628530,0.8311688311688311,0.8180574555403557,0.8444444444444444,0.8235501498325402,0.8515643043686819,0.8311688311688311,0.8345020042534584,0.8311688311688311,0.8311688311688311,0.8325819760157804,Last,8,noSelect,noAUG__noIMB__Standard,XGBmodel,Standard,noAUG,noIMB
