PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.6533309283309283
FeatureNum,5.0,Accuracy,0.6448097041847042
FeatureNum,6.0,Accuracy,0.6439123376623377
FeatureNum,7.0,Accuracy,0.6377074314574315
FeatureNum,8.0,Accuracy,0.6375766594516594
FeatureNum,4.0,Macro_Precision,0.6628272575860199
FeatureNum,5.0,Macro_Precision,0.6561374091370762
FeatureNum,6.0,Macro_Precision,0.6539939914058632
FeatureNum,7.0,Macro_Precision,0.6501255656652422
FeatureNum,8.0,Macro_Precision,0.6505898606245608
FeatureNum,4.0,Macro_Recall,0.6615496827846364
FeatureNum,5.0,Macro_Recall,0.6555177897805212
FeatureNum,6.0,Macro_Recall,0.6493745713305898
FeatureNum,7.0,Macro_Recall,0.6465036008230453
FeatureNum,8.0,Macro_Recall,0.6465862911522634
FeatureNum,4.0,Macro_F1,0.6353009554537882
FeatureNum,5.0,Macro_F1,0.6271215712338599
FeatureNum,6.0,Macro_F1,0.6220529764202143
FeatureNum,7.0,Macro_F1,0.6170069158940403
FeatureNum,8.0,Macro_F1,0.6165962014547159
FeatureNum,4.0,Weighted_Precision,0.7041723015923697
FeatureNum,5.0,Weighted_Precision,0.6987676505370478
FeatureNum,6.0,Weighted_Precision,0.6953414632288519
FeatureNum,7.0,Weighted_Precision,0.6930777020429711
FeatureNum,8.0,Weighted_Precision,0.6940627656016389
FeatureNum,4.0,Weighted_Recall,0.6533309283309283
FeatureNum,5.0,Weighted_Recall,0.6448097041847042
FeatureNum,6.0,Weighted_Recall,0.6439123376623377
FeatureNum,7.0,Weighted_Recall,0.6377074314574315
FeatureNum,8.0,Weighted_Recall,0.6375766594516594
FeatureNum,4.0,Weighted_F1,0.6517712025027546
FeatureNum,5.0,Weighted_F1,0.6427935410467077
FeatureNum,6.0,Weighted_F1,0.6397063587878286
FeatureNum,7.0,Weighted_F1,0.6335286741868108
FeatureNum,8.0,Weighted_F1,0.6332073897640862
FeatureNum,4.0,Micro_Precision,0.6533309283309283
FeatureNum,5.0,Micro_Precision,0.6448097041847042
FeatureNum,6.0,Micro_Precision,0.6439123376623377
FeatureNum,7.0,Micro_Precision,0.6377074314574315
FeatureNum,8.0,Micro_Precision,0.6375766594516594
FeatureNum,4.0,Micro_Recall,0.6533309283309283
FeatureNum,5.0,Micro_Recall,0.6448097041847042
FeatureNum,6.0,Micro_Recall,0.6439123376623377
FeatureNum,7.0,Micro_Recall,0.6377074314574315
FeatureNum,8.0,Micro_Recall,0.6375766594516594
FeatureNum,4.0,Micro_F1,0.6533309283309283
FeatureNum,5.0,Micro_F1,0.6448097041847041
FeatureNum,6.0,Micro_F1,0.6439123376623377
FeatureNum,7.0,Micro_F1,0.6377074314574315
FeatureNum,8.0,Micro_F1,0.6375766594516594
FeatureNum,4.0,Integrated_Score,0.6572481192221551
FeatureNum,5.0,Integrated_Score,0.6494534334614311
FeatureNum,6.0,Integrated_Score,0.6466998379426718
FeatureNum,7.0,Integrated_Score,0.641633997948226
FeatureNum,8.0,Integrated_Score,0.6416250942013303
FS_Method,biMaxInfgain,Accuracy,0.6401007846320346
FS_Method,biMeanInfgain,Accuracy,0.6415922619047619
FS_Method,infgain,Accuracy,0.6531272546897547
FS_Method,noSelect,Accuracy,0.6375766594516594
FS_Method,biMaxInfgain,Macro_Precision,0.6512947194194977
FS_Method,biMeanInfgain,Macro_Precision,0.6525513955968216
FS_Method,infgain,Macro_Precision,0.6634670528293317
FS_Method,noSelect,Macro_Precision,0.6505898606245608
FS_Method,biMaxInfgain,Macro_Recall,0.649591724537037
FS_Method,biMeanInfgain,Macro_Recall,0.6508673482510288
FS_Method,infgain,Macro_Recall,0.6592501607510288
FS_Method,noSelect,Macro_Recall,0.6465862911522634
FS_Method,biMaxInfgain,Macro_F1,0.6210341542497756
FS_Method,biMeanInfgain,Macro_F1,0.622541228233063
FS_Method,infgain,Macro_F1,0.6325364317685884
FS_Method,noSelect,Macro_F1,0.6165962014547159
FS_Method,biMaxInfgain,Weighted_Precision,0.6938913925603756
FS_Method,biMeanInfgain,Weighted_Precision,0.695199707723823
