Metric,Mean,Std
Accuracy,0.7184794372294373,0.05305534814818962
Macro_Precision,0.6981964664988031,0.05566629139544817
Macro_Recall,0.6940065586419752,0.04997977440749728
Macro_F1,0.6918639477782854,0.051841161030525836
Weighted_Precision,0.7251726262734106,0.047736728317612526
Weighted_Recall,0.7184794372294373,0.05305534814818962
Weighted_F1,0.7181254523764053,0.050099310424972815
Micro_Precision,0.7184794372294373,0.05305534814818962
Micro_Recall,0.7184794372294373,0.05305534814818962
Micro_F1,0.7184794372294373,0.05305534814818961
Integrated_Score,0.7106277500563974,0.0513313032793407
