Prob_Threshold,LogDir,Norm_First,Split_Ratio,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.35,log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/sklearn_SVM,True,0.1,2026-01-30 17:11:57,1769764270122_202fd60e,1769764270122_202fd60e17697643176930129,0.5670995670995671,0.6959689672001778,0.658148148148148,0.5607341818584416,0.7702851150446652,0.5670995670995671,0.5459291924995237,0.5670995670995671,0.5670995670995671,0.5670995670995671,0.6052795560328206,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,sklearn_SVM,MinMax,gaussian_noise,ADASYN
0.35,log/pimaindians_diabetes/7/biMeanInfgain/Standard__gaussian_noise__SMOTE/sklearn_SVM,True,0.2,2026-01-30 19:13:14,1769764270122_202fd60e,1769764270122_202fd60e17697715948731991,0.6363636363636364,0.7094157895818904,0.7043827160493827,0.6356018713550244,0.7743359004720873,0.6363636363636364,0.633202072255363,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6636794866973484,First,7,biMeanInfgain,Standard__gaussian_noise__SMOTE,sklearn_SVM,Standard,gaussian_noise,SMOTE
0.35,log/pimaindians_diabetes/5/infgain/Standard__mixup__TomekLinks/sklearn_SVM,True,0.2,2026-01-30 17:52:06,1769764270122_202fd60e,1769764270122_202fd60e17697667261696401,0.7467532467532467,0.7227052087103513,0.7226543209876543,0.7222821625831104,0.7476222564116776,0.7467532467532467,0.746841331411393,0.7467532467532467,0.7467532467532467,0.7467532467532467,0.7383680014114423,First,5,infgain,Standard__mixup__TomekLinks,sklearn_SVM,Standard,mixup,TomekLinks
0.35,log/pimaindians_diabetes/5/infgain/Standard__mixup__TomekLinks/sklearn_SVM,True,0.1,2026-01-30 17:52:02,1769764270122_202fd60e,1769764270122_202fd60e17697667229640370,0.7532467532467533,0.7290106697949835,0.7276543209876544,0.7282811530628953,0.752597076126488,0.7532467532467533,0.7528779832161114,0.7532467532467533,0.7532467532467533,0.7532467532467533,0.7443987784314646,First,5,infgain,Standard__mixup__TomekLinks,sklearn_SVM,Standard,mixup,TomekLinks
0.35,log/pimaindians_diabetes/7/biMeanInfgain/Standard__gaussian_noise__TomekLinks/sklearn_SVM,True,0.1,2026-01-30 19:13:32,1769764270122_202fd60e,1769764270122_202fd60e17697716123299863,0.7186147186147186,0.6904666401862188,0.6896296296296297,0.6891373297580087,0.7181273937372362,0.7186147186147186,0.7175824531997784,0.7186147186147186,0.7186147186147186,0.7186147186147186,0.7082762212448639,First,7,biMeanInfgain,Standard__gaussian_noise__TomekLinks,sklearn_SVM,Standard,gaussian_noise,TomekLinks
