Metric,Mean,Std
Accuracy,0.7346040281025913,0.038531921918260305
Macro_Precision,0.7129296067018591,0.0456454848973115
Macro_Recall,0.6932400926563486,0.035437850403989855
Macro_F1,0.6979207455440112,0.03774861092707696
Weighted_Precision,0.7324544281638495,0.03661316716216132
Weighted_Recall,0.7346040281025913,0.038531921918260305
Weighted_F1,0.7293002295567205,0.03585657027811617
Micro_Precision,0.7346040281025913,0.038531921918260305
Micro_Recall,0.7346040281025913,0.038531921918260305
Micro_F1,0.7346040281025913,0.0385319219182603
Integrated_Score,0.7217871702583518,0.03769815265024526
