Metric,Mean,Std
Accuracy,0.6727242664742665,0.08811964950716694
Macro_Precision,0.6818080703955283,0.0688249530198596
Macro_Recall,0.6794393861454046,0.07287562745288494
Macro_F1,0.6538087384802468,0.08832970949821502
Weighted_Precision,0.7214879421862723,0.06450212309222808
Weighted_Recall,0.6727242664742665,0.08811964950716694
Weighted_F1,0.6703118103439444,0.09675893625376115
Micro_Precision,0.6727242664742665,0.08811964950716694
Micro_Recall,0.6727242664742665,0.08811964950716694
Micro_F1,0.6727242664742665,0.08811964950716694
Integrated_Score,0.6759813287860557,0.07966889940754743
