Metric,AugName_noAug,FS_Method_biMaxInfgain,FS_Method_infgain,FS_Method_noSelect,FeatureNum,ImblName_noImbl,Model_DTmodel,Model_GradientBoosting,Model_LogisticRegression,Model_XGBmodel,Model_random_forest,Model_sklearn_SVM,Norm_Order_first,Norm_Order_last,Prob_Threshold,Scaler_minmax,Scaler_standard,Split_Ratio
Accuracy,0.0,0.04333656028309689,0.0183628043661598,0.005579763874336738,0.11542267017138169,0.0,0.48055788409150557,0.012789786754050762,0.02617173629233048,0.01089964985059865,0.018613833046024056,0.06824955275709163,0.0026367877366702914,0.002621189576943955,0.13339957504498975,0.030687865353509747,0.030670340801309752,0.0
Macro_F1,0.0,0.061185269082231014,0.022663897299740342,0.0044310364067338985,0.1511449307290418,0.0,0.5505912373812634,0.01568601120759773,0.019506149145655967,0.015066817963584816,0.020964638727044252,0.029826148999848857,0.0034744787445048914,0.0033248111671612636,0.02953937871624635,0.03765977141857757,0.034935423010768026,0.0
Macro_Precision,0.0,0.05009482295065059,0.017906768910607405,0.003762870667132067,0.12956674956090727,0.0,0.5329949414907476,0.013131396222761564,0.036720661846295036,0.011658724253522688,0.018257745255799446,0.049687927359448956,0.0025879169867567327,0.0031251361664579747,0.06877927344642114,0.032033233934780345,0.029691830947711387,0.0
Macro_Recall,0.0,0.05901399724519596,0.01393933957412322,0.0040690737823126195,0.15486759042750906,0.0,0.5570459600109907,0.017067938486868325,0.016200637349024875,0.024401859570497453,0.020196524287186723,0.015137472140911426,0.004106138364830766,0.0038129831767493875,0.03694270039908521,0.03644856372675661,0.0367492214579574,0.0
Weighted_F1,0.0,0.052037840824795616,0.021242717834646294,0.004827035381052876,0.1327086933861363,0.0,0.5140474523977241,0.014032563888955431,0.020315082477013854,0.012376492322622253,0.0202318247254987,0.05459168889793106,0.0030678997676277125,0.0030404772123222372,0.07867460430074431,0.03522333636447954,0.03358229021844953,0.0
Weighted_Precision,0.0,0.05726282895561366,0.018609741225150606,0.003865911762516146,0.14728168733925448,0.0,0.5739097737371079,0.013934909728889382,0.02282264848311464,0.014086468067669413,0.019066406960333966,0.019831209576657197,0.003649796419384462,0.0036435986143259786,0.032211703976279635,0.036563882246213764,0.03325943290748883,0.0
