Metric,AugName,FS_Method,FeatureNum,ImblName,Model,Norm_Order,Prob_Threshold,Scaler,Split_Ratio
Accuracy,0.0,0.06727912852359343,0.0,0.0,0.6172824427916012,0.005257977313614246,0.0,0.0613582061548195,0.0
Macro_F1,0.0,0.08828020278870526,0.0,0.0,0.6516410034249949,0.006799289911666155,0.0,0.07259519442934559,0.0
Macro_Precision,0.0,0.07176446252839007,0.0,0.0,0.6624513964285753,0.0057130531532147075,0.0,0.06172506488249173,0.0
Macro_Recall,0.0,0.0770224106016318,0.0,0.0,0.6500503918454795,0.007919121541580153,0.0,0.07319778518471401,0.0
Weighted_F1,0.0,0.07810759404049479,0.0,0.0,0.6355951047097455,0.00610837697994995,0.0,0.06880562658292907,0.0
Weighted_Precision,0.0,0.07973848194328041,0.0,0.0,0.6636514165537726,0.00729339503371044,0.0,0.0698233151537026,0.0
