Metric,Mean,Std
Accuracy,0.6702200577200578,0.0589434590695002
Macro_Precision,0.6563142026154951,0.05635945866648069
Macro_Recall,0.6578741096866098,0.061238032995141814
Macro_F1,0.6453417955557724,0.060861405513896114
Weighted_Precision,0.6924124362387153,0.05459268648884836
Weighted_Recall,0.6702200577200578,0.0589434590695002
Weighted_F1,0.6704923675778525,0.059401742048364826
Micro_Precision,0.6702200577200578,0.0589434590695002
Micro_Recall,0.6702200577200578,0.0589434590695002
Micro_F1,0.6702200577200578,0.0589434590695002
Integrated_Score,0.6661232224121487,0.05694447822031846
