Metric,Mean,Std
Accuracy,0.6780291467791468,0.09548988001265717
Macro_Precision,0.6899619288526909,0.07527298004277241
Macro_Recall,0.6886667293183496,0.08156907077125297
Macro_F1,0.6599155581692137,0.09814906770474457
Weighted_Precision,0.7308271488734941,0.07307498743591315
Weighted_Recall,0.6780291467791468,0.09548988001265717
Weighted_F1,0.6747849310934108,0.10700485088198267
Micro_Precision,0.6780291467791468,0.09548988001265717
Micro_Recall,0.6780291467791468,0.09548988001265717
Micro_F1,0.6780291467791466,0.09548988001265717
Integrated_Score,0.6823623128055056,0.08781213318245111
