Metric,Mean,Std
Accuracy,0.6748223998223999,0.0910493830246917
Macro_Precision,0.6901847340092143,0.05757655800597943
Macro_Recall,0.6916454574232352,0.06983115548679873
Macro_F1,0.6583884510139134,0.09509644739986288
Weighted_Precision,0.7330464629031035,0.05632755719214501
Weighted_Recall,0.6748223998223999,0.0910493830246917
Weighted_F1,0.6708828572892597,0.10802694138622794
Micro_Precision,0.6748223998223999,0.0910493830246917
Micro_Recall,0.6748223998223999,0.0910493830246917
Micro_F1,0.6748223998223999,0.09104938302469169
Integrated_Score,0.6808073216079911,0.081439110432382
