Metric,Mean,Std
Accuracy,0.6778409090909092,0.09167485993201986
Macro_Precision,0.6906332670548897,0.061286991652686335
Macro_Recall,0.6928907882241215,0.07098647790504806
Macro_F1,0.6610314540839677,0.09524418939036208
Weighted_Precision,0.7325017965720411,0.0605074878677169
Weighted_Recall,0.6778409090909092,0.09167485993201986
Weighted_F1,0.6741013024785412,0.10754531722349106
Micro_Precision,0.6778409090909092,0.09167485993201986
Micro_Recall,0.6778409090909092,0.09167485993201986
Micro_F1,0.6778409090909092,0.09167485993201986
Integrated_Score,0.683008862305845,0.08275189283969703
