Metric,Mean,Std
Accuracy,0.6858807858807858,0.06996181733200613
Macro_Precision,0.7095888421232814,0.035231763512166336
Macro_Recall,0.7058030231085788,0.04692117766833946
Macro_F1,0.6705294126907043,0.07151880066034791
Weighted_Precision,0.7546864263292032,0.03800759310414235
Weighted_Recall,0.6858807858807858,0.06996181733200613
Weighted_F1,0.6825009175397678,0.08469468550712304
Micro_Precision,0.6858807858807858,0.06996181733200613
Micro_Recall,0.6858807858807858,0.06996181733200613
Micro_F1,0.6858807858807858,0.06996181733200611
Integrated_Score,0.6943146930429914,0.05684567960429021
