Metric,Mean,Std
Accuracy,0.6637168387168386,0.10086090184119073
Macro_Precision,0.684224529849712,0.06710490877512346
Macro_Recall,0.6848711419753085,0.07966741643590058
Macro_F1,0.6473349732624899,0.10588485782053648
Weighted_Precision,0.7287710658812833,0.06589334891416919
Weighted_Recall,0.6637168387168386,0.10086090184119073
Weighted_F1,0.6581287172164452,0.11937381800921495
Micro_Precision,0.6637168387168386,0.10086090184119073
Micro_Recall,0.6637168387168386,0.10086090184119073
Micro_F1,0.6637168387168386,0.10086090184119073
Integrated_Score,0.6710929628292062,0.09154233422692473
