Metric,Mean,Std
Accuracy,0.7111631424131424,0.062056721761811776
Macro_Precision,0.7187246038044606,0.04020830384597736
Macro_Recall,0.7164925411522634,0.052014537214997825
Macro_F1,0.6918414630064632,0.06446121819986288
Weighted_Precision,0.7566181853473557,0.03994735448782986
Weighted_Recall,0.7111631424131424,0.06205672176181177
Weighted_F1,0.708850355964417,0.07089308569367538
Micro_Precision,0.7111631424131424,0.062056721761811776
Micro_Recall,0.7111631424131424,0.062056721761811776
Micro_F1,0.7111631424131424,0.06205672176181176
Integrated_Score,0.7137525628412968,0.053433172395082426
