PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.7409228587703803
FeatureNum,5.0,Accuracy,0.7440638262499792
FeatureNum,6.0,Accuracy,0.7396810041610689
FeatureNum,7.0,Accuracy,0.738101730046773
FeatureNum,8.0,Accuracy,0.7395015360397903
FeatureNum,4.0,Macro_Precision,0.7203555109940609
FeatureNum,5.0,Macro_Precision,0.7219255786268074
FeatureNum,6.0,Macro_Precision,0.7174891580942795
FeatureNum,7.0,Macro_Precision,0.7158503025351376
FeatureNum,8.0,Macro_Precision,0.7178756525467278
FeatureNum,4.0,Macro_Recall,0.6999360377625087
FeatureNum,5.0,Macro_Recall,0.7071648276513254
FeatureNum,6.0,Macro_Recall,0.699561924310115
FeatureNum,7.0,Macro_Recall,0.6997156830842
FeatureNum,8.0,Macro_Recall,0.7011699544835924
FeatureNum,4.0,Macro_F1,0.7049293234745903
FeatureNum,5.0,Macro_F1,0.7111168715738445
FeatureNum,6.0,Macro_F1,0.7039039993799199
FeatureNum,7.0,Macro_F1,0.7036063319685537
FeatureNum,8.0,Macro_F1,0.7052610997864718
FeatureNum,4.0,Weighted_Precision,0.7389244266351312
FeatureNum,5.0,Weighted_Precision,0.7421330477797393
FeatureNum,6.0,Weighted_Precision,0.7371291180057484
FeatureNum,7.0,Weighted_Precision,0.7362676854169177
FeatureNum,8.0,Weighted_Precision,0.7379478796169994
FeatureNum,4.0,Weighted_Recall,0.7409228587703803
FeatureNum,5.0,Weighted_Recall,0.7440638262499792
FeatureNum,6.0,Weighted_Recall,0.7396810041610689
FeatureNum,7.0,Weighted_Recall,0.738101730046773
FeatureNum,8.0,Weighted_Recall,0.7395015360397903
FeatureNum,4.0,Weighted_F1,0.7356571428910473
FeatureNum,5.0,Weighted_F1,0.7402691792658361
FeatureNum,6.0,Weighted_F1,0.7346015177813303
FeatureNum,7.0,Weighted_F1,0.733723339162889
FeatureNum,8.0,Weighted_F1,0.7352040734210664
FeatureNum,4.0,Micro_Precision,0.7409228587703803
FeatureNum,5.0,Micro_Precision,0.7440638262499792
