Metric,Mean,Std
Accuracy,0.606011002886003,0.10593071762010335
Macro_Precision,0.6430532103310308,0.08235429506359244
Macro_Recall,0.6241935343463121,0.07888036908585533
Macro_F1,0.5803423165038132,0.10532661907742083
Weighted_Precision,0.6882609866853333,0.0820645544872657
Weighted_Recall,0.606011002886003,0.10593071762010335
Weighted_F1,0.5919028841157216,0.12389139288403808
Micro_Precision,0.606011002886003,0.10593071762010335
Micro_Recall,0.606011002886003,0.10593071762010335
Micro_F1,0.6060110028860028,0.10593071762010334
Integrated_Score,0.6137919543835988,0.09320546841511144
