Metric,Mean,Std
Accuracy,0.7111582861582861,0.045456395814053994
Macro_Precision,0.7055380427841451,0.04491463825644285
Macro_Recall,0.715142084124723,0.04901966906785274
Macro_F1,0.6961750795523187,0.04627013783558112
Weighted_Precision,0.7443071621480408,0.04633471600923657
Weighted_Recall,0.7111582861582861,0.045456395814053994
Weighted_F1,0.7142247739437069,0.04515910056347786
Micro_Precision,0.7111582861582861,0.045456395814053994
Micro_Recall,0.7111582861582861,0.045456395814053994
Micro_F1,0.7111582861582861,0.04545639581405398
Integrated_Score,0.712522021393409,0.043800273248228605
