Weighted_Precision,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio,Random_State,Timestamp,RunID,LogDir,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.8314185814185815,8,noSelect,minmax,noAug,ADASYN,LogisticRegression,last,0.5,0.1,23,2026-02-23 04:13:02,20260222-075415,log/pimaindians_diabetes/8/noSelect/noAug__ADASYN__minmax/LogisticRegression,1771718062421_c4b64e6c17717911829987144,0.6753246753246753,0.7596153846153846,0.75,0.6751054852320675,0.6753246753246753,0.6725847991670775,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.7063868093931384
0.8279833374172997,8,noSelect,minmax,mixup,SMOTE,LogisticRegression,first,0.35,0.1,23,2026-02-23 03:51:08,20260222-075415,log/pimaindians_diabetes/8/noSelect/minmax__mixup__SMOTE/LogisticRegression,1771718062421_c4b64e6c17717898683843537,0.6623376623376623,0.7547169811320755,0.74,0.6618243243243244,0.6623376623376623,0.657888732888733,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6951620553719609
0.8184137291280148,8,noSelect,minmax,mixup,SMOTE,LogisticRegression,last,0.35,0.1,23,2026-02-23 03:54:51,20260222-075415,log/pimaindians_diabetes/8/noSelect/mixup__SMOTE__minmax/LogisticRegression,1771718062421_c4b64e6c17717900919251245,0.6233766233766234,0.7410714285714286,0.71,0.621075852706601,0.6233766233766234,0.6122562318048487,0.6233766233766234,0.6233766233766234,0.6233766233766234,0.6612989777973111
0.8154477101845522,8,noSelect,minmax,noAug,SMOTE,LogisticRegression,last,0.35,0.1,23,2026-02-23 04:19:27,20260222-075415,log/pimaindians_diabetes/8/noSelect/noAug__SMOTE__minmax/LogisticRegression,1771718062421_c4b64e6c17717915675526065,0.6103896103896104,0.7368421052631579,0.7,0.6071428571428572,0.6103896103896104,0.5964749536178108,0.6103896103896104,0.6103896103896104,0.6103896103896104,0.6499274973147151
0.8125839677563815,8,noSelect,minmax,noAug,SMOTE,LogisticRegression,first,0.35,0.1,23,2026-02-23 04:17:44,20260222-075415,log/pimaindians_diabetes/8/noSelect/minmax__noAug__SMOTE/LogisticRegression,1771718062421_c4b64e6c17717914644373512,0.5974025974025974,0.7327586206896551,0.69,0.5930093776641091,0.5974025974025974,0.5803788709159553,0.5974025974025974,0.5974025974025974,0.5974025974025974,0.6385035350926521
