Metric,Mean,Std
Accuracy,0.7188719844969845,0.052367850892095474
Macro_Precision,0.6998962210271712,0.05665782625863287
Macro_Recall,0.6939026887464388,0.06855816687122518
Macro_F1,0.6864855662296475,0.06647209072823321
Weighted_Precision,0.7281198526676516,0.055258694543753116
Weighted_Recall,0.7188719844969845,0.052367850892095474
Weighted_F1,0.71471760193335,0.0565601769211192
Micro_Precision,0.7188719844969845,0.052367850892095474
Micro_Recall,0.7188719844969845,0.052367850892095474
Micro_F1,0.7188719844969845,0.05236785089209547
Integrated_Score,0.7099211452673694,0.05606827208647244
