Accuracy,Timestamp,RunID,LogDir,Class,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_First,Split_Ratio,Prob_Threshold,Model_RunID
0.2987012987012987,2026-02-03 06:45:56,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/4/biMaxInfgain/gaussian_noise__ADASYN__MinMax/GradientBoosting,0,0.2976351351351352,0.2894612144612145,0.4166666666666667,0.2,0.2702702702702703,50.0,10,40,14,13,False,0.1,0.5,1770071966168_8d52732c17700723564998982
0.2987012987012987,2026-02-03 06:45:56,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/4/biMaxInfgain/gaussian_noise__ADASYN__MinMax/GradientBoosting,1,0.2976351351351352,0.2894612144612145,0.2452830188679245,0.4814814814814814,0.325,27.0,13,14,40,10,False,0.1,0.5,1770071966168_8d52732c17700723564998982
0.3246753246753247,2026-02-03 22:23:53,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/5/biMeanInfgain/MinMax__gaussian_noise__ADASYN/random_forest,0,0.2585185185185185,0.1923617123617123,0.25,0.02,0.037037037037037,50.0,1,49,3,24,True,0.1,0.35,1770071966168_8d52732c17701286334621620
0.3246753246753247,2026-02-03 22:23:53,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/5/biMeanInfgain/MinMax__gaussian_noise__ADASYN/random_forest,1,0.2585185185185185,0.1923617123617123,0.3287671232876712,0.8888888888888888,0.48,27.0,24,3,49,1,True,0.1,0.35,1770071966168_8d52732c17701286334621620
0.3246753246753247,2026-02-04 03:08:10,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/7/biMaxInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,1,0.2585185185185185,0.1923617123617123,0.3287671232876712,0.8888888888888888,0.48,54.0,48,6,98,2,False,0.2,0.35,1770071966168_8d52732c17701456905270960
