LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/sklearn_SVM,True,0.1,0.35,2026-01-30 17:11:57,1769764270122_202fd60e,1769764270122_202fd60e17697643176930129,0.5670995670995671,0.6959689672001778,0.658148148148148,0.5607341818584416,0.7702851150446652,0.5670995670995671,0.5459291924995237,0.5670995670995671,0.5670995670995671,0.5670995670995671,0.6052795560328206,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,sklearn_SVM,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/sklearn_SVM,True,0.1,0.5,2026-01-30 17:11:59,1769764270122_202fd60e,1769764270122_202fd60e17697643195842882,0.7662337662337663,0.7573026270073767,0.7802469135802469,0.7575970717376407,0.7964179788780092,0.7662337662337663,0.771129931052748,0.7662337662337663,0.7662337662337663,0.7662337662337663,0.7691993088586279,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,sklearn_SVM,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/sklearn_SVM,True,0.2,0.35,2026-01-30 17:12:01,1769764270122_202fd60e,1769764270122_202fd60e17697643212271054,0.551948051948052,0.7039263911342867,0.6507407407407408,0.5423459878555642,0.7830359844946991,0.551948051948052,0.5232093913521912,0.551948051948052,0.551948051948052,0.551948051948052,0.5943828392973567,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,sklearn_SVM,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/sklearn_SVM,True,0.2,0.5,2026-01-30 17:12:02,1769764270122_202fd60e,1769764270122_202fd60e17697643227877191,0.7207792207792206,0.7106773990576518,0.7296296296296295,0.7103963498719521,0.7504303315634001,0.7207792207792206,0.7266981031610399,0.7207792207792206,0.7207792207792206,0.7207792207792206,0.722949592291705,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,sklearn_SVM,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/sklearn_SVM,True,0.1,0.35,2026-01-30 17:12:07,1769764270122_202fd60e,1769764270122_202fd60e17697643278136751,0.6363636363636364,0.7248505523066925,0.7114814814814814,0.6351303267758964,0.7943893403542526,0.6363636363636364,0.6304298474280391,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6674516180902875,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,sklearn_SVM,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/sklearn_SVM,True,0.1,0.5,2026-01-30 17:12:08,1769764270122_202fd60e,1769764270122_202fd60e17697643287848578,0.7402597402597403,0.7372899721583933,0.7602469135802469,0.7334490740740741,0.7802582671003724,0.7402597402597403,0.7461369648869649,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.745821317231953,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,sklearn_SVM,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/sklearn_SVM,True,0.2,0.35,2026-01-30 17:12:09,1769764270122_202fd60e,1769764270122_202fd60e17697643297154494,0.6190476190476191,0.714081260817026,0.6967283950617283,0.6175228151555957,0.784184194232653,0.6190476190476191,0.6112724436959683,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6514377214579229,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,sklearn_SVM,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/sklearn_SVM,True,0.2,0.5,2026-01-30 17:12:10,1769764270122_202fd60e,1769764270122_202fd60e17697643306152920,0.725108225108225,0.7119545792657925,0.7301234567901235,0.7134816381691053,0.7499820783960213,0.725108225108225,0.7307037100627793,0.725108225108225,0.725108225108225,0.725108225108225,0.7258771037232664,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,sklearn_SVM,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/sklearn_SVM,True,0.1,0.35,2026-01-30 17:12:18,1769764270122_202fd60e,1769764270122_202fd60e17697643386344020,0.658008658008658,0.7341637750307237,0.728148148148148,0.6575728893450412,0.8018387941127044,0.658008658008658,0.655520346912752,0.658008658008658,0.658008658008658,0.658008658008658,0.6865825203712896,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,sklearn_SVM,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/sklearn_SVM,True,0.1,0.5,2026-01-30 17:12:20,1769764270122_202fd60e,1769764270122_202fd60e17697643403650766,0.7532467532467533,0.7417903733693207,0.7617283950617284,0.7429982162231742,0.7789982478977695,0.7532467532467533,0.758139541548578,0.7532467532467533,0.7532467532467533,0.7532467532467533,0.7547210665973458,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,sklearn_SVM,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/sklearn_SVM,True,0.2,0.35,2026-01-30 17:12:21,1769764270122_202fd60e,1769764270122_202fd60e17697643419650390,0.6818181818181818,0.739506198587562,0.743641975308642,0.6816075617686096,0.8032678029038102,0.6818181818181818,0.6829487446096909,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.706052316364019,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,sklearn_SVM,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__SMOTE/sklearn_SVM,True,0.2,0.5,2026-01-30 17:12:23,1769764270122_202fd60e,1769764270122_202fd60e17697643434834601,0.7207792207792209,0.7096150498317938,0.7282098765432098,0.7100264577413818,0.7487281494748026,0.7207792207792209,0.7266658768431392,0.7207792207792209,0.7207792207792209,0.7207792207792209,0.722470846084347,First,4,biMaxInfgain,MinMax__gaussian_noise__SMOTE,sklearn_SVM,MinMax,gaussian_noise,SMOTE
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/sklearn_SVM,True,0.1,0.35,2026-01-30 17:12:29,1769764270122_202fd60e,1769764270122_202fd60e17697643499603429,0.7142857142857143,0.6849497234791352,0.6749382716049382,0.6784081308449172,0.7091545768551116,0.7142857142857143,0.7104249968535604,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7009435120629757,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,sklearn_SVM,MinMax,gaussian_noise,TomekLinks
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/sklearn_SVM,True,0.1,0.5,2026-01-30 17:12:31,1769764270122_202fd60e,1769764270122_202fd60e17697643512566957,0.6883116883116883,0.6868821999256781,0.581111111111111,0.5642134222696883,0.6881793155085081,0.6883116883116883,0.6335809361750172,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.6506110917459108,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,sklearn_SVM,MinMax,gaussian_noise,TomekLinks
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/sklearn_SVM,True,0.2,0.35,2026-01-30 17:12:32,1769764270122_202fd60e,1769764270122_202fd60e17697643524941738,0.7142857142857143,0.6842283129032611,0.6735185185185185,0.6774707189566295,0.7081152221643201,0.7142857142857143,0.7100073641726494,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7004222035422872,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,sklearn_SVM,MinMax,gaussian_noise,TomekLinks
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__TomekLinks/sklearn_SVM,True,0.2,0.5,2026-01-30 17:12:33,1769764270122_202fd60e,1769764270122_202fd60e17697643537713570,0.70995670995671,0.7119175755836205,0.6133950617283951,0.6093643238380081,0.7112649166753645,0.70995670995671,0.6685379659063869,0.70995670995671,0.70995670995671,0.70995670995671,0.679325782843081,First,4,biMaxInfgain,MinMax__gaussian_noise__TomekLinks,sklearn_SVM,MinMax,gaussian_noise,TomekLinks
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__noIMB/sklearn_SVM,True,0.1,0.35,2026-01-30 17:11:20,1769764270122_202fd60e,1769764270122_202fd60e17697642804807983,0.7272727272727272,0.6997641509433962,0.6820987654320988,0.6878681569715265,0.7198334112999637,0.7272727272727272,0.7209754157620684,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7124052595866758,First,4,biMaxInfgain,MinMax__gaussian_noise__noIMB,sklearn_SVM,MinMax,gaussian_noise,noIMB
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__noIMB/sklearn_SVM,True,0.1,0.5,2026-01-30 17:11:21,1769764270122_202fd60e,1769764270122_202fd60e17697642817460428,0.6883116883116883,0.6790695730832006,0.5839506172839506,0.5705047593966137,0.6832269150627949,0.6883116883116883,0.6376617010209104,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.6511743549302983,First,4,biMaxInfgain,MinMax__gaussian_noise__noIMB,sklearn_SVM,MinMax,gaussian_noise,noIMB
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__noIMB/sklearn_SVM,True,0.2,0.35,2026-01-30 17:11:22,1769764270122_202fd60e,1769764270122_202fd60e17697642829776259,0.712121212121212,0.6815346586813845,0.6604938271604938,0.6662959091248163,0.7022420757801547,0.712121212121212,0.7032186652044704,0.712121212121212,0.712121212121212,0.712121212121212,0.6947027271600811,First,4,biMaxInfgain,MinMax__gaussian_noise__noIMB,sklearn_SVM,MinMax,gaussian_noise,noIMB
