Metric,Mean,Std
Accuracy,0.6284437784437785,0.07932418327895494
Macro_Precision,0.6090583327753394,0.07523635557763683
Macro_Recall,0.6126423710034822,0.07766523308417503
Macro_F1,0.6048054789748735,0.07855532207596957
Weighted_Precision,0.647006015437799,0.07064884805938558
Weighted_Recall,0.6284437784437785,0.07932418327895494
Weighted_F1,0.6320269811267795,0.0773439291645559
Micro_Precision,0.6284437784437785,0.07932418327895494
Micro_Recall,0.6284437784437785,0.07932418327895494
Micro_F1,0.6284437784437785,0.07932418327895492
Integrated_Score,0.6237730523144213,0.07691428560283875
