Metric,Mean,Std
Accuracy,0.7297378547378548,0.028102429947734923
Macro_Precision,0.7094893893086512,0.029593475781438824
Macro_Recall,0.7114849108367628,0.03147280603452827
Macro_F1,0.7064904961053924,0.028403042977135223
Weighted_Precision,0.7383749135103322,0.027804995082371237
Weighted_Recall,0.7297378547378548,0.028102429947734923
Weighted_F1,0.7305146162197602,0.026555166049920132
Micro_Precision,0.7297378547378548,0.028102429947734923
Micro_Recall,0.7297378547378548,0.028102429947734923
Micro_F1,0.7297378547378547,0.028102429947734913
Integrated_Score,0.7233808301094892,0.027523161785187086
