Metric,Mean,Std
Accuracy,0.6655237123987123,0.09759452682713941
Macro_Precision,0.6976938146893973,0.06509829142155628
Macro_Recall,0.6990440804051915,0.0803090783093759
Macro_F1,0.6537923940373684,0.10438763831032989
Weighted_Precision,0.7480742236989278,0.06717102072698437
Weighted_Recall,0.6655237123987123,0.09759452682713941
Weighted_F1,0.6606973828876986,0.11773984737104845
Micro_Precision,0.6655237123987123,0.09759452682713941
Micro_Recall,0.6655237123987123,0.09759452682713941
Micro_F1,0.6655237123987123,0.0975945268271394
Integrated_Score,0.6778641633775966,0.08885757031009162
