Metric,Mean,Std
Accuracy,0.7250520313020312,0.04673954381758685
Macro_Precision,0.7203769812971158,0.040157151175068746
Macro_Recall,0.7281553300094967,0.04144467544346529
Macro_F1,0.7100916986388591,0.044369463141920876
Weighted_Precision,0.757068828185772,0.03862171374291954
Weighted_Recall,0.7250520313020312,0.04673954381758685
Weighted_F1,0.7275090899743147,0.04595742585962307
Micro_Precision,0.7250520313020312,0.04673954381758685
Micro_Recall,0.7250520313020312,0.04673954381758685
Micro_F1,0.7250520313020312,0.04673954381758683
Integrated_Score,0.726221044762027,0.04192152843936112
