Metric,Mean,Std
Accuracy,0.7206907675657677,0.05201486964759745
Macro_Precision,0.7214702247600867,0.04075042707983082
Macro_Recall,0.7306495429724595,0.04267921490638603
Macro_F1,0.7081225430220739,0.04893718568663025
Weighted_Precision,0.760883676266854,0.038811195693947524
Weighted_Recall,0.7206907675657677,0.05201486964759745
Weighted_F1,0.723455837658592,0.05197164802308746
Micro_Precision,0.7206907675657677,0.05201486964759745
Micro_Recall,0.7206907675657677,0.05201486964759745
Micro_F1,0.7206907675657674,0.05201486964759744
Integrated_Score,0.7243134085283468,0.04568715721068745
