FeatureNum,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FS_Method,Scaler,AugName,ImblName,Model
4,2026-05-28 06:41:04,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,0,0.6363636363636364,0.6256944444444444,0.6445707070707071,0.775,0.62,0.6888888888888889,50.0,31,19,9,18,first,0.1,0.35,1779921664013_78b674fd17799216641164688,23,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM
4,2026-05-28 06:42:23,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/4/infgain/noAug__noImbl__minmax/random_forest,1,0.8181818181818182,0.8035714285714286,0.8195732838589981,0.7241379310344828,0.7777777777777778,0.75,27.0,21,6,8,42,last,0.1,0.5,1779921664013_78b674fd17799217435895440,126,infgain,minmax,noAug,noImbl,random_forest
4,2026-05-28 06:42:23,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/4/infgain/noAug__noImbl__minmax/random_forest,0,0.8181818181818182,0.8035714285714286,0.8195732838589981,0.875,0.84,0.8571428571428571,50.0,42,8,6,21,last,0.1,0.5,1779921664013_78b674fd17799217435895440,126,infgain,minmax,noAug,noImbl,random_forest
4,2026-05-28 06:42:23,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/4/infgain/noAug__noImbl__minmax/sklearn_SVM,1,0.7922077922077922,0.7755102040816326,0.7937980386959979,0.6896551724137931,0.7407407407407407,0.7142857142857143,27.0,20,7,9,41,last,0.1,0.5,1779921664013_78b674fd17799217432808507,126,infgain,minmax,noAug,noImbl,sklearn_SVM
4,2026-05-28 06:42:23,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/4/infgain/noAug__noImbl__minmax/sklearn_SVM,0,0.7922077922077922,0.7755102040816326,0.7937980386959979,0.8541666666666666,0.82,0.8367346938775511,50.0,41,9,7,20,last,0.1,0.5,1779921664013_78b674fd17799217432808507,126,infgain,minmax,noAug,noImbl,sklearn_SVM
