Accuracy,Timestamp,RunID,LogDir,Class,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.5324675324675324,2026-05-28 06:46:10,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/6/infgain/minmax__noAug__noImbl/random_forest,0,0.5323886639676113,0.5342026394657974,0.75,0.42,0.5384615384615384,50.0,21,29,7,20,first,0.1,0.35,1779921664013_78b674fd17799219701670847,23,6,infgain,minmax,noAug,noImbl,random_forest
0.5324675324675324,2026-05-28 06:46:26,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/6/infgain/noAug__noImbl__minmax/random_forest,0,0.5323886639676113,0.5342026394657974,0.75,0.42,0.5384615384615384,50.0,21,29,7,20,last,0.1,0.35,1779921664013_78b674fd17799219864387607,23,6,infgain,minmax,noAug,noImbl,random_forest
0.5324675324675324,2026-05-28 06:46:26,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/6/infgain/noAug__noImbl__minmax/random_forest,1,0.5323886639676113,0.5342026394657974,0.4081632653061224,0.7407407407407407,0.5263157894736842,27.0,20,7,29,21,last,0.1,0.35,1779921664013_78b674fd17799219864387607,23,6,infgain,minmax,noAug,noImbl,random_forest
0.5324675324675324,2026-05-28 06:46:10,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/6/infgain/minmax__noAug__noImbl/random_forest,1,0.5323886639676113,0.5342026394657974,0.4081632653061224,0.7407407407407407,0.5263157894736842,27.0,20,7,29,21,first,0.1,0.35,1779921664013_78b674fd17799219701670847,23,6,infgain,minmax,noAug,noImbl,random_forest
0.5454545454545454,2026-05-28 06:47:16,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/7/biMaxInfgain/minmax__noAug__noImbl/random_forest,1,0.5451476793248945,0.5486766398158803,0.4166666666666667,0.7407407407407407,0.5333333333333333,27.0,20,7,28,22,first,0.1,0.35,1779921664013_78b674fd17799220363092991,23,7,biMaxInfgain,minmax,noAug,noImbl,random_forest
