Recall,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.9629629629629628,2026-05-28 06:49:56,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/8/noSelect/noAug__noImbl__minmax/LogisticRegression,1,0.7142857142857143,0.7138513513513514,0.7171814671814672,0.5531914893617021,0.7027027027027027,27.0,26,1,21,29,last,0.1,0.35,1779921664013_78b674fd17799221969883978,126,8,noSelect,minmax,noAug,noImbl,LogisticRegression
0.9629629629629628,2026-05-28 06:48:26,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/7/infgain/minmax__noAug__noImbl/LogisticRegression,1,0.7142857142857143,0.7138513513513514,0.7171814671814672,0.5531914893617021,0.7027027027027027,27.0,26,1,21,29,first,0.1,0.35,1779921664013_78b674fd17799221067731747,126,7,infgain,minmax,noAug,noImbl,LogisticRegression
0.9629629629629628,2026-05-28 06:47:51,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/7/biMaxInfgain/standard__noAug__noImbl/random_forest,1,0.8181818181818182,0.8143939393939394,0.8223140495867769,0.6666666666666666,0.7878787878787878,27.0,26,1,13,37,first,0.1,0.35,1779921664013_78b674fd17799220715717590,126,7,biMaxInfgain,standard,noAug,noImbl,random_forest
0.9629629629629628,2026-05-28 06:48:08,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/7/biMaxInfgain/noAug__noImbl__standard/random_forest,1,0.8181818181818182,0.8143939393939394,0.8223140495867769,0.6666666666666666,0.7878787878787878,27.0,26,1,13,37,last,0.1,0.35,1779921664013_78b674fd17799220888046526,126,7,biMaxInfgain,standard,noAug,noImbl,random_forest
0.9629629629629628,2026-05-28 06:50:33,20260528-064025,log/pimaindians_diabetes_v2/20260528-064025/8/noSelect/noAug__noImbl__standard/random_forest,1,0.7792207792207793,0.7768115942028986,0.7837380011293055,0.6190476190476191,0.7536231884057971,27.0,26,1,16,34,last,0.1,0.35,1779921664013_78b674fd17799222337925815,126,8,noSelect,standard,noAug,noImbl,random_forest
