Metric,AugName,FS_Method,FeatureNum,ImblName,Model,Norm_Order,Prob_Threshold,Scaler,Split_Ratio
Accuracy,0.0,0.07186884322945125,0.0,0.0,0.4285511474563015,0.004560177842702398,0.0,0.053645159797301,0.0
Macro_F1,0.0,0.08593026949215384,0.0,0.0,0.45972170087019354,0.005026828314685804,0.0,0.0655235744474712,0.0
Macro_Precision,0.0,0.07228590872567815,0.0,0.0,0.46241306888152406,0.004786274374372427,0.0,0.05336959680018316,0.0
Macro_Recall,0.0,0.08321096710949971,0.0,0.0,0.4798950307118429,0.00494858122493808,0.0,0.07175177422762402,0.0
Weighted_F1,0.0,0.0809008771493441,0.0,0.0,0.44184999447304885,0.004867600417662056,0.0,0.058696483143779184,0.0
Weighted_Precision,0.0,0.07761966582893165,0.0,0.0,0.48000253320597563,0.00536260151666537,0.0,0.06165524441396408,0.0
