Metric,Mean,Std
Accuracy,0.6401653901653901,0.08009218674107593
Macro_Precision,0.6198757133546915,0.07435679127043042
Macro_Recall,0.6228625158277936,0.07667250751915433
Macro_F1,0.6155406326113029,0.07884157796413568
Weighted_Precision,0.6563756182349341,0.06944365908426334
Weighted_Recall,0.6401653901653901,0.08009218674107593
Weighted_F1,0.6427809231031538,0.07824778711141427
Micro_Precision,0.6401653901653901,0.08009218674107593
Micro_Recall,0.6401653901653901,0.08009218674107593
Micro_F1,0.6401653901653901,0.08009218674107592
Integrated_Score,0.6347257741650664,0.07722333401206852
