Metric,Mean,Std
Accuracy,0.7697164412322458,0.03032996444257967
Macro_Precision,0.7548468124662291,0.03578703610344062
Macro_Recall,0.726097791042621,0.03522831699346254
Macro_F1,0.7336097092689429,0.03457641641173426
Weighted_Precision,0.7673720950561825,0.030753613724455387
Weighted_Recall,0.7697164412322458,0.03032996444257967
Weighted_F1,0.7629324494127523,0.030715643596309225
Micro_Precision,0.7697164412322458,0.03032996444257967
Micro_Recall,0.7697164412322458,0.03032996444257967
Micro_F1,0.7697164412322458,0.030329964442579672
Integrated_Score,0.7571995701516557,0.03146073261635065
