Metric,Mean,Std
Accuracy,0.7576228123462319,0.035033494330642824
Macro_Precision,0.7421206616829956,0.045628772989572124
Macro_Recall,0.7059774026409718,0.03884037814877431
Macro_F1,0.7151048098843251,0.04038269984475086
Weighted_Precision,0.7532741796283479,0.03823930740424326
Weighted_Recall,0.7576228123462319,0.03503349433064282
Weighted_F1,0.7481705236765084,0.03574535566842093
Micro_Precision,0.7576228123462319,0.035033494330642824
Micro_Recall,0.7576228123462319,0.035033494330642824
Micro_F1,0.7576228123462319,0.03503349433064282
Integrated_Score,0.7426776493678492,0.03729841393790607
